sequence,filename,blend,confidence,psnr,ssim,time_ms
GOPR0374_11_00,000110.png,0.9,1.0,22.65424349783221,0.6347446358337366,668.1555000013759
GOPR0374_11_00,000111.png,0.9,1.0,23.145446732172626,0.6603580134442585,666.804399999819
GOPR0374_11_00,000112.png,0.9,1.0,24.13247094301694,0.7058966997187129,682.8600000008009
GOPR0374_11_00,000113.png,0.9,1.0,25.19373969317381,0.7341568254956995,678.6441000003833
GOPR0374_11_00,000114.png,0.9,1.0,23.831141352864464,0.667736041013146,686.598899999808
GOPR0374_11_00,000115.png,0.9,1.0,23.8221460489436,0.6811817166086723,694.4777999997314
GOPR0374_11_00,000116.png,0.9,1.0,24.480815923664284,0.7254562500010153,737.9975999992894
GOPR0374_11_00,000117.png,0.9,1.0,24.36245703602478,0.7110943589503979,765.7687000009901
GOPR0374_11_00,000118.png,0.9,1.0,22.981022304789644,0.6675741710262161,687.511900001482
GOPR0374_11_00,000119.png,0.9,1.0,22.976589349649426,0.6754148741281193,695.812099998875
GOPR0374_11_00,000120.png,0.9,1.0,22.909886614515344,0.6818128317041919,699.2460000001302
GOPR0374_11_00,000121.png,0.9,1.0,21.977724135499837,0.6524843837814799,699.2660000014439
GOPR0374_11_00,000122.png,0.9,1.0,23.091919796919665,0.7060551709666015,705.1059999994322
GOPR0374_11_00,000123.png,0.9,1.0,22.174712750630412,0.6785989939135852,694.3254999987403
GOPR0374_11_00,000124.png,0.9,1.0,23.354649240085198,0.7194205336301329,684.741799999756
GOPR0374_11_00,000125.png,0.9,1.0,23.16501531304329,0.7067509715214202,707.9806000001554
GOPR0374_11_00,000126.png,0.9,1.0,21.947734320053655,0.721199291010438,743.9625999995769
GOPR0374_11_00,000127.png,0.9,1.0,24.169920260352175,0.7498475567811907,732.3544000009861
GOPR0374_11_00,000128.png,0.9,1.0,24.49164668168779,0.764157743013079,675.91689999972
GOPR0374_11_00,000129.png,0.9,1.0,25.213367924481638,0.7960688051488652,685.8981999994285
GOPR0374_11_00,000130.png,0.9,1.0,25.293811824702495,0.7988249062586735,674.3392999997013
GOPR0374_11_00,000131.png,0.9,1.0,24.628221247473046,0.7742336142541477,680.983300000662
GOPR0374_11_00,000132.png,0.9,1.0,25.564901727511675,0.8094699197470684,672.3514999994222
GOPR0374_11_00,000133.png,0.9,1.0,26.90290978051914,0.8527422304400667,681.4283000003343
GOPR0374_11_00,000134.png,0.9,1.0,26.694573439435327,0.844652626277218,688.4448000000702
GOPR0374_11_00,000135.png,0.9,1.0,26.109142559177805,0.8318208663330976,683.0074999998033
GOPR0374_11_00,000136.png,0.9,1.0,27.665566704634998,0.8835303891331563,721.7564000002312
GOPR0374_11_00,000137.png,0.9,1.0,26.801647606126462,0.8594084906439893,728.8244999999733
GOPR0374_11_00,000138.png,0.9,1.0,25.675832040774594,0.822041551579498,686.8922999983624
GOPR0374_11_00,000139.png,0.9,1.0,25.961527852371077,0.8429040032028053,686.9823999986693
GOPR0374_11_00,000140.png,0.9,1.0,25.874016245463537,0.8465612748477641,683.5238000003301
GOPR0374_11_00,000141.png,0.9,1.0,25.370761902630633,0.8253966724446303,678.8403999998991
GOPR0374_11_00,000142.png,0.9,1.0,24.392079651865423,0.7937129919662888,700.6484999983513
GOPR0374_11_00,000143.png,0.9,1.0,24.384960339182754,0.8042246314201494,690.6423000000359
GOPR0374_11_00,000144.png,0.9,1.0,24.032917775308317,0.8046423489185178,692.088199999489
GOPR0374_11_00,000145.png,0.9,1.0,24.18337572412569,0.8083589092962077,703.1381000015244
GOPR0374_11_00,000146.png,0.9,1.0,23.444182437304455,0.7878491030228614,776.0996000015439
GOPR0374_11_00,000147.png,0.9,1.0,24.122916019812656,0.7953121115204834,791.553400000339
GOPR0374_11_00,000148.png,0.9,1.0,24.099579044473156,0.7869548186160777,696.1486999989575
GOPR0374_11_00,000149.png,0.9,1.0,24.606076867857855,0.7916438207058646,676.3749000001553
GOPR0374_11_00,000150.png,0.9,1.0,24.68343321403991,0.7745085736301481,665.922899999714
GOPR0374_11_01,000203.png,0.9,1.0,17.751197829006706,0.5453522277300474,681.362799999988
GOPR0374_11_01,000204.png,0.9,1.0,16.74039549736509,0.534643453645168,657.9294999992271
GOPR0374_11_01,000205.png,0.9,1.0,19.49946704015059,0.5754974003702419,675.4636000005121
GOPR0374_11_01,000206.png,0.9,1.0,17.78559256305112,0.5650751385031545,679.7206000010192
GOPR0374_11_01,000207.png,0.9,1.0,22.985435861651577,0.6832349950551819,670.7986000001256
GOPR0374_11_01,000208.png,0.9,1.0,20.502246555653546,0.6248802151750726,699.1675000008399
GOPR0374_11_01,000209.png,0.9,1.0,22.817897869507217,0.7078318575755399,731.6026000007696
GOPR0374_11_01,000210.png,0.9,1.0,23.50371709953723,0.7109223841219676,669.9127000010776
GOPR0374_11_01,000211.png,0.9,1.0,24.940747674629232,0.7743504673809459,677.589100001569
GOPR0374_11_01,000212.png,0.9,1.0,25.807948611066767,0.801866311786971,685.089099999459
GOPR0374_11_01,000213.png,0.9,1.0,25.99611852890949,0.8100616343137875,691.5521999999328
GOPR0374_11_01,000214.png,0.9,1.0,25.449209554787885,0.8015060775670525,693.3779000009963
GOPR0374_11_01,000215.png,0.9,1.0,25.327731952181406,0.7739417313400004,689.455600000656
GOPR0374_11_01,000216.png,0.9,1.0,27.242276830624668,0.861433633943554,683.7737999994715
GOPR0374_11_01,000217.png,0.9,1.0,24.69463427950973,0.7527383798544047,710.0528999999369
GOPR0374_11_01,000218.png,0.9,1.0,23.52615678845143,0.7242691599392708,750.5940999999439
GOPR0374_11_01,000219.png,0.9,1.0,23.976132979210348,0.7305096335210672,771.8631000007008
GOPR0374_11_01,000220.png,0.9,1.0,24.63029894383236,0.7508884810916548,708.2587999993848
GOPR0374_11_01,000221.png,0.9,1.0,25.585599611210974,0.7931407073152169,698.1610000002547
GOPR0374_11_01,000222.png,0.9,1.0,24.61929715576268,0.7554655647266452,698.8435000002937
GOPR0374_11_01,000223.png,0.9,1.0,24.686257437349646,0.7646351400445552,671.8985999996221
GOPR0374_11_01,000224.png,0.9,1.0,24.947204712319092,0.7701955915829345,672.7004000003944
GOPR0374_11_01,000225.png,0.9,1.0,26.619839056886324,0.8575677335454208,673.479099999895
GOPR0374_11_01,000226.png,0.9,1.0,24.90272667392169,0.7768568095398584,689.2841999997472
GOPR0374_11_01,000227.png,0.9,1.0,25.142024531264774,0.8009710738078715,686.2414000006538
GOPR0374_11_01,000228.png,0.9,1.0,23.63772828458484,0.7284166372198998,728.4185999997135
GOPR0374_11_01,000229.png,0.9,1.0,22.70483023385776,0.6794620228865321,768.2815999996819
GOPR0374_11_01,000230.png,0.9,1.0,23.995591639297345,0.8001041616455834,674.7428999988188
GOPR0374_11_01,000231.png,0.9,1.0,24.210823564805107,0.740552834893311,692.7828000007139
GOPR0374_11_01,000232.png,0.9,1.0,23.380813955580173,0.6994229788830197,685.5523000012909
GOPR0374_11_01,000233.png,0.9,1.0,23.36494702759464,0.7144789554743016,700.147300000026
GOPR0374_11_01,000234.png,0.9,1.0,25.13918198888441,0.7885649985204785,701.5738999998575
GOPR0374_11_01,000235.png,0.9,1.0,25.054102916433088,0.7739534739039957,704.2377999987366
GOPR0374_11_01,000236.png,0.9,1.0,24.40458118511449,0.7503151115421338,689.7351999996317
GOPR0374_11_01,000237.png,0.9,1.0,25.268167206560687,0.7916572310563031,677.8568999998242
GOPR0374_11_01,000238.png,0.9,1.0,24.809292191098567,0.7694161252564773,716.6760000000068
GOPR0374_11_01,000239.png,0.9,1.0,26.76359696253188,0.8428412296120203,743.6730000008538
GOPR0374_11_01,000240.png,0.9,1.0,22.89955479114358,0.6877204323028155,702.0424000002095
GOPR0374_11_01,000241.png,0.9,1.0,20.932112264807913,0.626500061176006,695.2562000005855
GOPR0374_11_01,000242.png,0.9,1.0,26.6635963204227,0.8374259302531932,707.3818999997457
GOPR0374_11_01,000243.png,0.9,1.0,25.623420063800463,0.8131161783156236,696.5182999992976
GOPR0374_11_01,000244.png,0.9,1.0,24.201614443149392,0.7453865330056914,711.2102999999479
GOPR0374_11_01,000245.png,0.9,1.0,26.067796774034328,0.8168419312080232,704.4034999998985
GOPR0374_11_01,000246.png,0.9,1.0,23.345725143066947,0.6936467513126562,711.8179999997665
GOPR0374_11_01,000247.png,0.9,1.0,22.180928263027,0.6441435245137522,702.6838999991014
GOPR0374_11_01,000248.png,0.9,1.0,22.5642435391048,0.6696031865355851,741.6794000000664
GOPR0374_11_01,000249.png,0.9,1.0,22.98075009044322,0.6968932739645992,735.8142000011867
GOPR0374_11_01,000250.png,0.9,1.0,23.22042109038677,0.7028472780151572,687.7552999994805
GOPR0374_11_01,000251.png,0.9,1.0,23.600504793247772,0.707637916805364,680.160199999591
GOPR0374_11_01,000252.png,0.9,1.0,24.803088950840596,0.7468855417994144,671.068199999354
GOPR0374_11_01,000253.png,0.9,1.0,24.93963718947381,0.7476142825273121,685.5171999995946
GOPR0374_11_01,000254.png,0.9,1.0,23.464459879676816,0.6697604821332114,686.531900000773
GOPR0374_11_01,000255.png,0.9,1.0,24.33345534025733,0.6963770677633448,676.7536999996082
GOPR0374_11_01,000256.png,0.9,1.0,24.28600563458513,0.690410326122943,682.6080999999249
GOPR0374_11_01,000257.png,0.9,1.0,23.794624957786098,0.6800057921618904,686.7196999992302
GOPR0374_11_01,000258.png,0.9,1.0,24.213326688043683,0.6883039625489961,722.3580000008951
GOPR0374_11_01,000259.png,0.9,1.0,23.51735981561507,0.6617501497632711,782.7122999988205
GOPR0374_11_01,000260.png,0.9,1.0,24.47601307279358,0.7003166081216164,677.8555000000779
GOPR0374_11_01,000261.png,0.9,1.0,23.534665832042926,0.6606308261948438,684.7651999996742
GOPR0374_11_01,000262.png,0.9,1.0,22.658435050975378,0.651178286945025,704.0937999991002
GOPR0374_11_01,000263.png,0.9,1.0,23.004749686448175,0.6698301269269996,710.5857999995351
GOPR0374_11_01,000264.png,0.9,1.0,22.401290781728427,0.6253815626279844,681.8877999994584
GOPR0374_11_01,000265.png,0.9,1.0,24.126238401860086,0.7031514799031834,688.915900000211
GOPR0374_11_01,000266.png,0.9,1.0,24.95751162319848,0.7112041758440659,681.5569999998843
GOPR0374_11_01,000267.png,0.9,1.0,26.000233295489203,0.7641316204218516,685.1482000001852
GOPR0374_11_01,000268.png,0.9,1.0,26.2932705756922,0.7718253717340137,707.4453999994148
GOPR0374_11_01,000269.png,0.9,1.0,23.6927315619413,0.693294453649702,745.7610000001296
GOPR0374_11_01,000270.png,0.9,1.0,20.265276843497166,0.5876250467934253,677.9776000003039
GOPR0374_11_01,000271.png,0.9,1.0,22.28575723429603,0.6798383135640439,684.5311999986734
GOPR0374_11_01,000272.png,0.9,1.0,24.10498363291255,0.6947084559226006,696.3232000016433
GOPR0374_11_01,000273.png,0.9,1.0,24.39122986408673,0.7052618326629428,694.4468000001507
GOPR0374_11_01,000274.png,0.9,1.0,23.995509739506524,0.6835539434852439,694.2884000000049
GOPR0374_11_01,000275.png,0.9,1.0,24.416688054635365,0.7113785768013182,685.9721000000718
GOPR0374_11_01,000276.png,0.9,1.0,26.800572671762684,0.8227023271300334,702.2170999989612
GOPR0374_11_01,000277.png,0.9,1.0,24.613671179060844,0.7094653104400775,704.8737000004621
GOPR0374_11_01,000278.png,0.9,1.0,26.777887725772267,0.823674045864712,743.8277000001108
GOPR0374_11_01,000279.png,0.9,1.0,24.61799609153121,0.7176328737954484,797.4137000001065
GOPR0374_11_01,000280.png,0.9,1.0,24.42926567931318,0.7216944612157213,714.0724999990198
GOPR0374_11_01,000281.png,0.9,1.0,25.643947315982437,0.7905295529443125,674.6172000002844
GOPR0374_11_01,000282.png,0.9,1.0,23.95427048608923,0.7092298621345758,675.0570999993215
GOPR0374_11_02,000541.png,0.9,1.0,27.324357292493996,0.8664629556869148,677.8803999986849
GOPR0374_11_02,000542.png,0.9,1.0,24.788484420782638,0.7070286044534563,675.5554999999731
GOPR0374_11_02,000543.png,0.9,1.0,23.402068060354033,0.6351527817095727,683.7139999988722
GOPR0374_11_02,000544.png,0.9,1.0,23.270916163926607,0.6270522846645733,678.4576999998535
GOPR0374_11_02,000545.png,0.9,1.0,22.442564180569946,0.601941953278959,690.5817000006209
GOPR0374_11_02,000546.png,0.9,1.0,23.045020097630413,0.6331723373146022,759.843699999692
GOPR0374_11_02,000547.png,0.9,1.0,22.90157245926627,0.6193197717614403,740.819199998441
GOPR0374_11_02,000548.png,0.9,1.0,22.572418426064633,0.6017177878568161,696.0027999994054
GOPR0374_11_02,000549.png,0.9,1.0,22.863567888337787,0.630898510929678,710.468100000071
GOPR0374_11_02,000550.png,0.9,1.0,22.884668518778255,0.6322410512781894,707.3697999985598
GOPR0374_11_02,000551.png,0.9,1.0,24.288428415127022,0.72541500251532,691.1846000002697
GOPR0374_11_02,000552.png,0.9,1.0,24.120982586548216,0.7084071587982823,680.8479000010266
GOPR0374_11_02,000553.png,0.9,1.0,20.33242813149284,0.5563481283280849,681.4186999999947
GOPR0374_11_02,000554.png,0.9,1.0,20.849917445748083,0.5879130201951693,675.8169999993697
GOPR0374_11_02,000555.png,0.9,1.0,22.866592960341563,0.6954751411928349,683.7095000009867
GOPR0374_11_02,000556.png,0.9,1.0,20.372586445351864,0.5968642319033993,711.4913999994315
GOPR0374_11_02,000557.png,0.9,1.0,22.39619070939972,0.6798648489565228,731.6570000002685
GOPR0374_11_02,000558.png,0.9,1.0,23.71733125211559,0.6669829872685202,676.3952000001154
GOPR0374_11_02,000559.png,0.9,1.0,22.958645524239422,0.7022457450294581,668.2971000009275
GOPR0374_11_02,000560.png,0.9,1.0,24.788822277305762,0.7540482070223522,675.7735000010143
GOPR0374_11_02,000561.png,0.9,1.0,25.49467555279022,0.7434908908016443,675.2054000007774
GOPR0374_11_02,000562.png,0.9,1.0,24.934316513229817,0.7507802859697593,688.1167000010464
GOPR0374_11_02,000563.png,0.9,1.0,26.867581675358917,0.7757036215976529,688.7251000007382
GOPR0374_11_02,000564.png,0.9,1.0,28.113621325947,0.8099273714741297,673.6908000002586
GOPR0374_11_02,000565.png,0.9,1.0,25.307265179077977,0.7456153056115707,681.5184999995836
GOPR0374_11_02,000566.png,0.9,1.0,22.60383419885672,0.759822294681114,729.3589000000793
GOPR0374_11_02,000567.png,0.9,1.0,24.785109714080193,0.7518164451885799,761.5256999997655
GOPR0374_11_02,000568.png,0.9,1.0,23.38470964129762,0.7036162182039024,681.9075000003068
GOPR0374_11_02,000569.png,0.9,1.0,23.123670128186376,0.6917548817178819,695.6437999997434
GOPR0374_11_02,000570.png,0.9,1.0,24.547916785140416,0.716074341811144,693.9872999992076
GOPR0374_11_02,000571.png,0.9,1.0,24.26861378690461,0.695395547755839,699.259400000301
GOPR0374_11_02,000572.png,0.9,1.0,24.078194777358533,0.6906229843431421,710.0167999997211
GOPR0374_11_02,000573.png,0.9,1.0,25.631204438497722,0.7756454404961287,715.6625999996322
GOPR0374_11_02,000574.png,0.9,1.0,23.95213116452663,0.6778366932212901,688.6437000011938
GOPR0374_11_02,000575.png,0.9,1.0,24.271207695996164,0.6950413021902557,702.5455999992118
GOPR0374_11_02,000576.png,0.9,1.0,24.249500362224616,0.6946458982637432,710.669300000518
GOPR0374_11_02,000577.png,0.9,1.0,22.304381308424993,0.6054730502195828,726.7838999996457
GOPR0374_11_02,000578.png,0.9,1.0,22.84122690696387,0.6369910523328671,686.0173999994004
GOPR0374_11_02,000579.png,0.9,1.0,23.69679475763849,0.6680858593350815,673.8308000003599
GOPR0374_11_02,000580.png,0.9,1.0,22.687591990520183,0.6251908796400021,685.1882999999361
GOPR0374_11_02,000581.png,0.9,1.0,22.924326966815777,0.6359144818722055,699.2491999990307
GOPR0374_11_02,000582.png,0.9,1.0,23.537004740439688,0.6565526969332132,685.4315000000497
GOPR0374_11_02,000583.png,0.9,1.0,23.93770391985242,0.6898048389995406,703.0063999991398
GOPR0374_11_02,000584.png,0.9,1.0,22.946982510168038,0.6265921918179086,695.8013999992545
GOPR0374_11_02,000585.png,0.9,1.0,23.538575639915614,0.6509460521340684,681.862600000386
GOPR0374_11_02,000586.png,0.9,1.0,23.515725076343696,0.6457838316363359,718.3679999998276
GOPR0374_11_02,000587.png,0.9,1.0,23.385812669389168,0.6497360164032968,741.297399999894
GOPR0374_11_02,000588.png,0.9,1.0,23.56356482994692,0.7083792852937286,705.3925999989588
GOPR0374_11_02,000589.png,0.9,1.0,23.241300879503846,0.6420299927184747,697.9618000004848
GOPR0374_11_02,000590.png,0.9,1.0,24.32491962675111,0.7240088547597622,700.2015999987634
GOPR0374_11_02,000591.png,0.9,1.0,23.156865412315312,0.6161890904713601,691.894499999762
GOPR0374_11_02,000592.png,0.9,1.0,23.209840736909197,0.6847358534670104,692.0733999995718
GOPR0374_11_02,000593.png,0.9,1.0,22.228737483190017,0.5734734747965134,706.574300000284
GOPR0374_11_02,000594.png,0.9,1.0,21.116018943429985,0.5201762097161019,692.4101000004157
GOPR0374_11_02,000595.png,0.9,1.0,21.852254599368006,0.5570778259968256,711.037099999885
GOPR0374_11_02,000596.png,0.9,1.0,20.613990206878103,0.4950665717594638,749.4128999987879
GOPR0374_11_02,000597.png,0.9,1.0,20.222704976836706,0.5292233198369453,785.5433000004268
GOPR0374_11_02,000598.png,0.9,1.0,19.20836115421958,0.5298630176778247,699.5530000003782
GOPR0374_11_02,000599.png,0.9,1.0,22.362138223599487,0.5958427765630763,704.520200000843
GOPR0374_11_02,000600.png,0.9,1.0,21.359645815721304,0.5210430870401516,691.2725000001956
GOPR0374_11_02,000601.png,0.9,1.0,22.880889206654302,0.6120722640818647,671.2254000012763
GOPR0374_11_02,000602.png,0.9,1.0,21.81627777119858,0.5538718731832041,664.4905000011931
GOPR0374_11_02,000603.png,0.9,1.0,23.015728144138645,0.6445660854281116,677.1263999999064
GOPR0374_11_02,000604.png,0.9,1.0,20.89432912286021,0.5442696205328326,673.8087000012456
GOPR0374_11_02,000605.png,0.9,1.0,22.23740356718061,0.6113295054200778,670.0314999998227
GOPR0374_11_02,000606.png,0.9,1.0,20.691467570697522,0.5528041859527429,715.7657999996445
GOPR0374_11_02,000607.png,0.9,1.0,20.763662027485246,0.5664295398128775,729.7223000005033
GOPR0374_11_02,000608.png,0.9,1.0,22.394659758452416,0.6302304773739152,682.6065000004746
GOPR0374_11_02,000609.png,0.9,1.0,19.850319804134536,0.5518754580613706,682.1755000000849
GOPR0374_11_02,000610.png,0.9,1.0,21.693264325463808,0.6338598407679324,679.4369999988703
GOPR0374_11_02,000611.png,0.9,1.0,22.728097085576096,0.658734911745282,670.534899998529
GOPR0374_11_02,000612.png,0.9,1.0,22.60796478058163,0.6552683483555758,681.9607999987056
GOPR0374_11_02,000613.png,0.9,1.0,20.876981322065635,0.5994071329618752,667.312799998399
GOPR0374_11_02,000614.png,0.9,1.0,20.03040006487582,0.5807946618765123,667.6441999989038
GOPR0374_11_02,000615.png,0.9,1.0,21.93614645146351,0.6408405657787224,680.3985999995348
GOPR0374_11_02,000616.png,0.9,1.0,24.27321290285843,0.719655834239751,713.5147000008146
GOPR0374_11_02,000617.png,0.9,1.0,27.871757820693176,0.8824170619570383,801.0987999987265
GOPR0374_11_02,000618.png,0.9,1.0,24.958179856502912,0.7547579679556432,680.8532000013656
GOPR0374_11_02,000619.png,0.9,1.0,24.192081661979504,0.7202469136604549,676.6958999996859
GOPR0374_11_02,000620.png,0.9,1.0,23.98536873500823,0.7250801284716971,679.4542000006913
GOPR0374_11_02,000621.png,0.9,1.0,22.304358089986774,0.6686856312891006,697.3942000004172
GOPR0374_11_02,000622.png,0.9,1.0,23.394634579164357,0.7021299118317826,730.7303000015963
GOPR0374_11_02,000623.png,0.9,1.0,24.744369017422162,0.7972228985477982,696.7922000003455
GOPR0374_11_02,000624.png,0.9,1.0,23.393275894960915,0.6976201391032196,712.3233999991498
GOPR0374_11_02,000625.png,0.9,1.0,25.081339377058022,0.808934905742276,675.0401000008424
GOPR0374_11_02,000626.png,0.9,1.0,24.048975493987854,0.7172314033358814,736.5643000011914
GOPR0374_11_02,000627.png,0.9,1.0,23.877058918117548,0.7077548208198067,769.7354000010819
GOPR0374_11_02,000628.png,0.9,1.0,26.99070641336955,0.836126907441778,664.6235999996861
GOPR0374_11_02,000629.png,0.9,1.0,25.767141642743997,0.7745573910957546,679.6818000002531
GOPR0374_11_02,000630.png,0.9,1.0,25.350223579917536,0.7597580544606828,681.5153999996255
GOPR0374_11_02,000631.png,0.9,1.0,26.102592624854548,0.8001356305126368,673.471399999471
GOPR0374_11_02,000632.png,0.9,1.0,29.99717012634184,0.9225109094162053,680.8485999990808
GOPR0374_11_02,000633.png,0.9,1.0,29.208997090748486,0.9112717766413305,683.2318000015221
GOPR0374_11_02,000634.png,0.9,1.0,28.1877712439453,0.8731731610667354,695.3609000011056
GOPR0374_11_02,000635.png,0.9,1.0,27.10660142429271,0.8311461041268364,684.3788999995013
GOPR0374_11_02,000636.png,0.9,1.0,26.521253262016383,0.8197880074566294,818.694499999765
GOPR0374_11_02,000637.png,0.9,1.0,26.498851740344982,0.8569685941263545,804.1624999987107
GOPR0374_11_02,000638.png,0.9,1.0,26.366602497447133,0.8563062670476184,782.1124999991298
